Kennziffer,region,jahr,variable,value,variable_raw
9461,"Bamberg, Stadt",2010,Arbeitslosenquote,5.82,Arbeitslosenquote
9462,"Bayreuth, Stadt",2010,Arbeitslosenquote,7.05,Arbeitslosenquote
9471,Bamberg,2010,Arbeitslosenquote,3.56,Arbeitslosenquote
9472,Bayreuth,2010,Arbeitslosenquote,4.52,Arbeitslosenquote
9474,Forchheim,2010,Arbeitslosenquote,3.77,Arbeitslosenquote
9562,Erlangen,2010,Arbeitslosenquote,4.2,Arbeitslosenquote
9563,"Fürth, Stadt",2010,Arbeitslosenquote,7.49,Arbeitslosenquote
9564,Nürnberg,2010,Arbeitslosenquote,8.53,Arbeitslosenquote
9565,Schwabach,2010,Arbeitslosenquote,5.26,Arbeitslosenquote
9572,Erlangen-Höchstadt,2010,Arbeitslosenquote,2.88,Arbeitslosenquote
9573,Fürth,2010,Arbeitslosenquote,3.95,Arbeitslosenquote
9574,Nürnberger Land,2010,Arbeitslosenquote,3.46,Arbeitslosenquote
9461,"Bamberg, Stadt",2011,Arbeitslosenquote,4.94,Arbeitslosenquote.1
9462,"Bayreuth, Stadt",2011,Arbeitslosenquote,6.24,Arbeitslosenquote.1
9471,Bamberg,2011,Arbeitslosenquote,2.93,Arbeitslosenquote.1
9472,Bayreuth,2011,Arbeitslosenquote,3.81,Arbeitslosenquote.1
9474,Forchheim,2011,Arbeitslosenquote,3.09,Arbeitslosenquote.1
9562,Erlangen,2011,Arbeitslosenquote,3.71,Arbeitslosenquote.1
9563,"Fürth, Stadt",2011,Arbeitslosenquote,6.62,Arbeitslosenquote.1
9564,Nürnberg,2011,Arbeitslosenquote,7.89,Arbeitslosenquote.1
9565,Schwabach,2011,Arbeitslosenquote,4.65,Arbeitslosenquote.1
9572,Erlangen-Höchstadt,2011,Arbeitslosenquote,2.32,Arbeitslosenquote.1
9573,Fürth,2011,Arbeitslosenquote,3.19,Arbeitslosenquote.1
9574,Nürnberger Land,2011,Arbeitslosenquote,2.89,Arbeitslosenquote.1
9461,"Bamberg, Stadt",2012,Arbeitslosenquote,5.09,Arbeitslosenquote.2
9462,"Bayreuth, Stadt",2012,Arbeitslosenquote,6.0,Arbeitslosenquote.2
9471,Bamberg,2012,Arbeitslosenquote,3.01,Arbeitslosenquote.2
9472,Bayreuth,2012,Arbeitslosenquote,3.51,Arbeitslosenquote.2
9474,Forchheim,2012,Arbeitslosenquote,3.04,Arbeitslosenquote.2
9562,Erlangen,2012,Arbeitslosenquote,3.87,Arbeitslosenquote.2
9563,"Fürth, Stadt",2012,Arbeitslosenquote,6.56,Arbeitslosenquote.2
9564,Nürnberg,2012,Arbeitslosenquote,7.71,Arbeitslosenquote.2
9565,Schwabach,2012,Arbeitslosenquote,4.39,Arbeitslosenquote.2
9572,Erlangen-Höchstadt,2012,Arbeitslosenquote,2.27,Arbeitslosenquote.2
9573,Fürth,2012,Arbeitslosenquote,3.22,Arbeitslosenquote.2
9574,Nürnberger Land,2012,Arbeitslosenquote,2.83,Arbeitslosenquote.2
9461,"Bamberg, Stadt",2013,Arbeitslosenquote,5.1,Arbeitslosenquote.3
9462,"Bayreuth, Stadt",2013,Arbeitslosenquote,6.3,Arbeitslosenquote.3
9471,Bamberg,2013,Arbeitslosenquote,2.9,Arbeitslosenquote.3
9472,Bayreuth,2013,Arbeitslosenquote,3.7,Arbeitslosenquote.3
9474,Forchheim,2013,Arbeitslosenquote,3.2,Arbeitslosenquote.3
9562,Erlangen,2013,Arbeitslosenquote,4.1,Arbeitslosenquote.3
9563,"Fürth, Stadt",2013,Arbeitslosenquote,6.9,Arbeitslosenquote.3
9564,Nürnberg,2013,Arbeitslosenquote,7.8,Arbeitslosenquote.3
9565,Schwabach,2013,Arbeitslosenquote,4.6,Arbeitslosenquote.3
9572,Erlangen-Höchstadt,2013,Arbeitslosenquote,2.4,Arbeitslosenquote.3
9573,Fürth,2013,Arbeitslosenquote,3.4,Arbeitslosenquote.3
9574,Nürnberger Land,2013,Arbeitslosenquote,3.1,Arbeitslosenquote.3
9461,"Bamberg, Stadt",2014,Arbeitslosenquote,5.0,Arbeitslosenquote.4
9462,"Bayreuth, Stadt",2014,Arbeitslosenquote,6.09,Arbeitslosenquote.4
9471,Bamberg,2014,Arbeitslosenquote,2.95,Arbeitslosenquote.4
9472,Bayreuth,2014,Arbeitslosenquote,3.67,Arbeitslosenquote.4
9474,Forchheim,2014,Arbeitslosenquote,3.0,Arbeitslosenquote.4
9562,Erlangen,2014,Arbeitslosenquote,4.13,Arbeitslosenquote.4
9563,"Fürth, Stadt",2014,Arbeitslosenquote,6.74,Arbeitslosenquote.4
9564,Nürnberg,2014,Arbeitslosenquote,7.6,Arbeitslosenquote.4
9565,Schwabach,2014,Arbeitslosenquote,4.23,Arbeitslosenquote.4
9572,Erlangen-Höchstadt,2014,Arbeitslosenquote,2.31,Arbeitslosenquote.4
9573,Fürth,2014,Arbeitslosenquote,3.26,Arbeitslosenquote.4
9574,Nürnberger Land,2014,Arbeitslosenquote,3.04,Arbeitslosenquote.4
9461,"Bamberg, Stadt",2015,Arbeitslosenquote,4.9,Arbeitslosenquote.5
9462,"Bayreuth, Stadt",2015,Arbeitslosenquote,5.78,Arbeitslosenquote.5
9471,Bamberg,2015,Arbeitslosenquote,2.68,Arbeitslosenquote.5
9472,Bayreuth,2015,Arbeitslosenquote,3.41,Arbeitslosenquote.5
9474,Forchheim,2015,Arbeitslosenquote,2.93,Arbeitslosenquote.5
9562,Erlangen,2015,Arbeitslosenquote,3.93,Arbeitslosenquote.5
9563,"Fürth, Stadt",2015,Arbeitslosenquote,6.56,Arbeitslosenquote.5
9564,Nürnberg,2015,Arbeitslosenquote,7.18,Arbeitslosenquote.5
9565,Schwabach,2015,Arbeitslosenquote,4.08,Arbeitslosenquote.5
9572,Erlangen-Höchstadt,2015,Arbeitslosenquote,2.32,Arbeitslosenquote.5
9573,Fürth,2015,Arbeitslosenquote,3.06,Arbeitslosenquote.5
9574,Nürnberger Land,2015,Arbeitslosenquote,2.82,Arbeitslosenquote.5
9461,"Bamberg, Stadt",2016,Arbeitslosenquote,4.68,Arbeitslosenquote.6
9462,"Bayreuth, Stadt",2016,Arbeitslosenquote,5.38,Arbeitslosenquote.6
9471,Bamberg,2016,Arbeitslosenquote,2.5,Arbeitslosenquote.6
9472,Bayreuth,2016,Arbeitslosenquote,3.31,Arbeitslosenquote.6
9474,Forchheim,2016,Arbeitslosenquote,2.93,Arbeitslosenquote.6
9562,Erlangen,2016,Arbeitslosenquote,3.86,Arbeitslosenquote.6
9563,"Fürth, Stadt",2016,Arbeitslosenquote,5.98,Arbeitslosenquote.6
9564,Nürnberg,2016,Arbeitslosenquote,6.64,Arbeitslosenquote.6
9565,Schwabach,2016,Arbeitslosenquote,3.66,Arbeitslosenquote.6
9572,Erlangen-Höchstadt,2016,Arbeitslosenquote,2.31,Arbeitslosenquote.6
9573,Fürth,2016,Arbeitslosenquote,3.02,Arbeitslosenquote.6
9574,Nürnberger Land,2016,Arbeitslosenquote,2.69,Arbeitslosenquote.6
9461,"Bamberg, Stadt",2017,Arbeitslosenquote,4.45,Arbeitslosenquote.7
9462,"Bayreuth, Stadt",2017,Arbeitslosenquote,5.03,Arbeitslosenquote.7
9471,Bamberg,2017,Arbeitslosenquote,2.31,Arbeitslosenquote.7
9472,Bayreuth,2017,Arbeitslosenquote,3.05,Arbeitslosenquote.7
9474,Forchheim,2017,Arbeitslosenquote,2.71,Arbeitslosenquote.7
9562,Erlangen,2017,Arbeitslosenquote,3.89,Arbeitslosenquote.7
9563,"Fürth, Stadt",2017,Arbeitslosenquote,5.33,Arbeitslosenquote.7
9564,Nürnberg,2017,Arbeitslosenquote,5.96,Arbeitslosenquote.7
9565,Schwabach,2017,Arbeitslosenquote,3.44,Arbeitslosenquote.7
9572,Erlangen-Höchstadt,2017,Arbeitslosenquote,2.03,Arbeitslosenquote.7
9573,Fürth,2017,Arbeitslosenquote,2.74,Arbeitslosenquote.7
9574,Nürnberger Land,2017,Arbeitslosenquote,2.53,Arbeitslosenquote.7
9461,"Bamberg, Stadt",2018,Arbeitslosenquote,4.01,Arbeitslosenquote.8
9462,"Bayreuth, Stadt",2018,Arbeitslosenquote,4.53,Arbeitslosenquote.8
9471,Bamberg,2018,Arbeitslosenquote,2.07,Arbeitslosenquote.8
9472,Bayreuth,2018,Arbeitslosenquote,2.8,Arbeitslosenquote.8
9474,Forchheim,2018,Arbeitslosenquote,2.49,Arbeitslosenquote.8
9562,Erlangen,2018,Arbeitslosenquote,3.68,Arbeitslosenquote.8
9563,"Fürth, Stadt",2018,Arbeitslosenquote,4.86,Arbeitslosenquote.8
9564,Nürnberg,2018,Arbeitslosenquote,5.42,Arbeitslosenquote.8
9565,Schwabach,2018,Arbeitslosenquote,3.25,Arbeitslosenquote.8
9572,Erlangen-Höchstadt,2018,Arbeitslosenquote,1.92,Arbeitslosenquote.8
9573,Fürth,2018,Arbeitslosenquote,2.53,Arbeitslosenquote.8
9574,Nürnberger Land,2018,Arbeitslosenquote,2.4,Arbeitslosenquote.8
9461,"Bamberg, Stadt",2019,Arbeitslosenquote,3.78,Arbeitslosenquote.9
9462,"Bayreuth, Stadt",2019,Arbeitslosenquote,4.23,Arbeitslosenquote.9
9471,Bamberg,2019,Arbeitslosenquote,2.06,Arbeitslosenquote.9
9472,Bayreuth,2019,Arbeitslosenquote,2.63,Arbeitslosenquote.9
9474,Forchheim,2019,Arbeitslosenquote,2.4,Arbeitslosenquote.9
9562,Erlangen,2019,Arbeitslosenquote,3.52,Arbeitslosenquote.9
9563,"Fürth, Stadt",2019,Arbeitslosenquote,4.84,Arbeitslosenquote.9
9564,Nürnberg,2019,Arbeitslosenquote,5.21,Arbeitslosenquote.9
9565,Schwabach,2019,Arbeitslosenquote,3.19,Arbeitslosenquote.9
9572,Erlangen-Höchstadt,2019,Arbeitslosenquote,1.84,Arbeitslosenquote.9
9573,Fürth,2019,Arbeitslosenquote,2.49,Arbeitslosenquote.9
9574,Nürnberger Land,2019,Arbeitslosenquote,2.3,Arbeitslosenquote.9
9461,"Bamberg, Stadt",2020,Arbeitslosenquote,4.53,Arbeitslosenquote.10
9462,"Bayreuth, Stadt",2020,Arbeitslosenquote,5.2,Arbeitslosenquote.10
9471,Bamberg,2020,Arbeitslosenquote,2.65,Arbeitslosenquote.10
9472,Bayreuth,2020,Arbeitslosenquote,3.24,Arbeitslosenquote.10
9474,Forchheim,2020,Arbeitslosenquote,2.95,Arbeitslosenquote.10
9562,Erlangen,2020,Arbeitslosenquote,4.07,Arbeitslosenquote.10
9563,"Fürth, Stadt",2020,Arbeitslosenquote,5.73,Arbeitslosenquote.10
9564,Nürnberg,2020,Arbeitslosenquote,6.31,Arbeitslosenquote.10
9565,Schwabach,2020,Arbeitslosenquote,4.05,Arbeitslosenquote.10
9572,Erlangen-Höchstadt,2020,Arbeitslosenquote,2.49,Arbeitslosenquote.10
9573,Fürth,2020,Arbeitslosenquote,3.2,Arbeitslosenquote.10
9574,Nürnberger Land,2020,Arbeitslosenquote,2.93,Arbeitslosenquote.10
9461,"Bamberg, Stadt",2021,Arbeitslosenquote,4.56,Arbeitslosenquote.11
9462,"Bayreuth, Stadt",2021,Arbeitslosenquote,4.47,Arbeitslosenquote.11
9471,Bamberg,2021,Arbeitslosenquote,2.63,Arbeitslosenquote.11
9472,Bayreuth,2021,Arbeitslosenquote,2.9,Arbeitslosenquote.11
9474,Forchheim,2021,Arbeitslosenquote,2.95,Arbeitslosenquote.11
9562,Erlangen,2021,Arbeitslosenquote,4.09,Arbeitslosenquote.11
9563,"Fürth, Stadt",2021,Arbeitslosenquote,5.57,Arbeitslosenquote.11
9564,Nürnberg,2021,Arbeitslosenquote,6.07,Arbeitslosenquote.11
9565,Schwabach,2021,Arbeitslosenquote,3.81,Arbeitslosenquote.11
9572,Erlangen-Höchstadt,2021,Arbeitslosenquote,2.47,Arbeitslosenquote.11
9573,Fürth,2021,Arbeitslosenquote,3.16,Arbeitslosenquote.11
9574,Nürnberger Land,2021,Arbeitslosenquote,2.69,Arbeitslosenquote.11
9461,"Bamberg, Stadt",2022,Arbeitslosenquote,4.28,Arbeitslosenquote.12
9462,"Bayreuth, Stadt",2022,Arbeitslosenquote,4.37,Arbeitslosenquote.12
9471,Bamberg,2022,Arbeitslosenquote,2.34,Arbeitslosenquote.12
9472,Bayreuth,2022,Arbeitslosenquote,2.9,Arbeitslosenquote.12
9474,Forchheim,2022,Arbeitslosenquote,2.7,Arbeitslosenquote.12
9562,Erlangen,2022,Arbeitslosenquote,3.64,Arbeitslosenquote.12
9563,"Fürth, Stadt",2022,Arbeitslosenquote,4.9,Arbeitslosenquote.12
9564,Nürnberg,2022,Arbeitslosenquote,5.45,Arbeitslosenquote.12
9565,Schwabach,2022,Arbeitslosenquote,3.35,Arbeitslosenquote.12
9572,Erlangen-Höchstadt,2022,Arbeitslosenquote,2.41,Arbeitslosenquote.12
9573,Fürth,2022,Arbeitslosenquote,2.64,Arbeitslosenquote.12
9574,Nürnberger Land,2022,Arbeitslosenquote,2.37,Arbeitslosenquote.12
9461,"Bamberg, Stadt",2023,Arbeitslosenquote,4.39,Arbeitslosenquote.13
9462,"Bayreuth, Stadt",2023,Arbeitslosenquote,4.79,Arbeitslosenquote.13
9471,Bamberg,2023,Arbeitslosenquote,2.53,Arbeitslosenquote.13
9472,Bayreuth,2023,Arbeitslosenquote,3.15,Arbeitslosenquote.13
9474,Forchheim,2023,Arbeitslosenquote,2.97,Arbeitslosenquote.13
9562,Erlangen,2023,Arbeitslosenquote,4.1,Arbeitslosenquote.13
9563,"Fürth, Stadt",2023,Arbeitslosenquote,5.05,Arbeitslosenquote.13
9564,Nürnberg,2023,Arbeitslosenquote,5.92,Arbeitslosenquote.13
9565,Schwabach,2023,Arbeitslosenquote,3.51,Arbeitslosenquote.13
9572,Erlangen-Höchstadt,2023,Arbeitslosenquote,2.64,Arbeitslosenquote.13
9573,Fürth,2023,Arbeitslosenquote,2.74,Arbeitslosenquote.13
9574,Nürnberger Land,2023,Arbeitslosenquote,2.54,Arbeitslosenquote.13
9461,"Bamberg, Stadt",2010,Arbeitslose ohne Ausbildung,47.84,Arbeitslose ohne Ausbildung
9462,"Bayreuth, Stadt",2010,Arbeitslose ohne Ausbildung,47.38,Arbeitslose ohne Ausbildung
9471,Bamberg,2010,Arbeitslose ohne Ausbildung,32.39,Arbeitslose ohne Ausbildung
9472,Bayreuth,2010,Arbeitslose ohne Ausbildung,32.75,Arbeitslose ohne Ausbildung
9474,Forchheim,2010,Arbeitslose ohne Ausbildung,35.43,Arbeitslose ohne Ausbildung
9562,Erlangen,2010,Arbeitslose ohne Ausbildung,31.68,Arbeitslose ohne Ausbildung
9563,"Fürth, Stadt",2010,Arbeitslose ohne Ausbildung,52.83,Arbeitslose ohne Ausbildung
9564,Nürnberg,2010,Arbeitslose ohne Ausbildung,57.63,Arbeitslose ohne Ausbildung
9565,Schwabach,2010,Arbeitslose ohne Ausbildung,43.04,Arbeitslose ohne Ausbildung
9572,Erlangen-Höchstadt,2010,Arbeitslose ohne Ausbildung,30.24,Arbeitslose ohne Ausbildung
9573,Fürth,2010,Arbeitslose ohne Ausbildung,32.83,Arbeitslose ohne Ausbildung
9574,Nürnberger Land,2010,Arbeitslose ohne Ausbildung,32.78,Arbeitslose ohne Ausbildung
9461,"Bamberg, Stadt",2011,Arbeitslose ohne Ausbildung,47.31,Arbeitslose ohne Ausbildung.1
9462,"Bayreuth, Stadt",2011,Arbeitslose ohne Ausbildung,47.13,Arbeitslose ohne Ausbildung.1
9471,Bamberg,2011,Arbeitslose ohne Ausbildung,32.01,Arbeitslose ohne Ausbildung.1
9472,Bayreuth,2011,Arbeitslose ohne Ausbildung,32.14,Arbeitslose ohne Ausbildung.1
9474,Forchheim,2011,Arbeitslose ohne Ausbildung,35.59,Arbeitslose ohne Ausbildung.1
9562,Erlangen,2011,Arbeitslose ohne Ausbildung,36.02,Arbeitslose ohne Ausbildung.1
9563,"Fürth, Stadt",2011,Arbeitslose ohne Ausbildung,54.26,Arbeitslose ohne Ausbildung.1
9564,Nürnberg,2011,Arbeitslose ohne Ausbildung,58.3,Arbeitslose ohne Ausbildung.1
9565,Schwabach,2011,Arbeitslose ohne Ausbildung,44.08,Arbeitslose ohne Ausbildung.1
9572,Erlangen-Höchstadt,2011,Arbeitslose ohne Ausbildung,31.86,Arbeitslose ohne Ausbildung.1
9573,Fürth,2011,Arbeitslose ohne Ausbildung,34.42,Arbeitslose ohne Ausbildung.1
9574,Nürnberger Land,2011,Arbeitslose ohne Ausbildung,32.62,Arbeitslose ohne Ausbildung.1
9461,"Bamberg, Stadt",2012,Arbeitslose ohne Ausbildung,45.94,Arbeitslose ohne Ausbildung.2
9462,"Bayreuth, Stadt",2012,Arbeitslose ohne Ausbildung,47.32,Arbeitslose ohne Ausbildung.2
9471,Bamberg,2012,Arbeitslose ohne Ausbildung,30.51,Arbeitslose ohne Ausbildung.2
9472,Bayreuth,2012,Arbeitslose ohne Ausbildung,31.66,Arbeitslose ohne Ausbildung.2
9474,Forchheim,2012,Arbeitslose ohne Ausbildung,36.65,Arbeitslose ohne Ausbildung.2
9562,Erlangen,2012,Arbeitslose ohne Ausbildung,38.72,Arbeitslose ohne Ausbildung.2
9563,"Fürth, Stadt",2012,Arbeitslose ohne Ausbildung,53.94,Arbeitslose ohne Ausbildung.2
9564,Nürnberg,2012,Arbeitslose ohne Ausbildung,58.28,Arbeitslose ohne Ausbildung.2
9565,Schwabach,2012,Arbeitslose ohne Ausbildung,45.67,Arbeitslose ohne Ausbildung.2
9572,Erlangen-Höchstadt,2012,Arbeitslose ohne Ausbildung,31.77,Arbeitslose ohne Ausbildung.2
9573,Fürth,2012,Arbeitslose ohne Ausbildung,33.59,Arbeitslose ohne Ausbildung.2
9574,Nürnberger Land,2012,Arbeitslose ohne Ausbildung,32.84,Arbeitslose ohne Ausbildung.2
9461,"Bamberg, Stadt",2013,Arbeitslose ohne Ausbildung,44.04,Arbeitslose ohne Ausbildung.3
9462,"Bayreuth, Stadt",2013,Arbeitslose ohne Ausbildung,46.4,Arbeitslose ohne Ausbildung.3
9471,Bamberg,2013,Arbeitslose ohne Ausbildung,30.51,Arbeitslose ohne Ausbildung.3
9472,Bayreuth,2013,Arbeitslose ohne Ausbildung,32.0,Arbeitslose ohne Ausbildung.3
9474,Forchheim,2013,Arbeitslose ohne Ausbildung,33.38,Arbeitslose ohne Ausbildung.3
9562,Erlangen,2013,Arbeitslose ohne Ausbildung,39.73,Arbeitslose ohne Ausbildung.3
9563,"Fürth, Stadt",2013,Arbeitslose ohne Ausbildung,52.49,Arbeitslose ohne Ausbildung.3
9564,Nürnberg,2013,Arbeitslose ohne Ausbildung,55.99,Arbeitslose ohne Ausbildung.3
9565,Schwabach,2013,Arbeitslose ohne Ausbildung,45.41,Arbeitslose ohne Ausbildung.3
9572,Erlangen-Höchstadt,2013,Arbeitslose ohne Ausbildung,32.36,Arbeitslose ohne Ausbildung.3
9573,Fürth,2013,Arbeitslose ohne Ausbildung,33.74,Arbeitslose ohne Ausbildung.3
9574,Nürnberger Land,2013,Arbeitslose ohne Ausbildung,32.7,Arbeitslose ohne Ausbildung.3
9461,"Bamberg, Stadt",2014,Arbeitslose ohne Ausbildung,43.49,Arbeitslose ohne Ausbildung.4
9462,"Bayreuth, Stadt",2014,Arbeitslose ohne Ausbildung,45.56,Arbeitslose ohne Ausbildung.4
9471,Bamberg,2014,Arbeitslose ohne Ausbildung,30.59,Arbeitslose ohne Ausbildung.4
9472,Bayreuth,2014,Arbeitslose ohne Ausbildung,30.38,Arbeitslose ohne Ausbildung.4
9474,Forchheim,2014,Arbeitslose ohne Ausbildung,32.53,Arbeitslose ohne Ausbildung.4
9562,Erlangen,2014,Arbeitslose ohne Ausbildung,45.03,Arbeitslose ohne Ausbildung.4
9563,"Fürth, Stadt",2014,Arbeitslose ohne Ausbildung,51.65,Arbeitslose ohne Ausbildung.4
9564,Nürnberg,2014,Arbeitslose ohne Ausbildung,55.41,Arbeitslose ohne Ausbildung.4
9565,Schwabach,2014,Arbeitslose ohne Ausbildung,44.7,Arbeitslose ohne Ausbildung.4
9572,Erlangen-Höchstadt,2014,Arbeitslose ohne Ausbildung,32.56,Arbeitslose ohne Ausbildung.4
9573,Fürth,2014,Arbeitslose ohne Ausbildung,34.03,Arbeitslose ohne Ausbildung.4
9574,Nürnberger Land,2014,Arbeitslose ohne Ausbildung,32.98,Arbeitslose ohne Ausbildung.4
