Kennziffer,region,jahr,variable,value,variable_raw
9462,"Bayreuth, Stadt",2017,Arbeitslosenquote Jüngere,3.67,Arbeitslosenquote Jüngere.7
9471,Bamberg,2017,Arbeitslosenquote Jüngere,2.42,Arbeitslosenquote Jüngere.7
9472,Bayreuth,2017,Arbeitslosenquote Jüngere,2.48,Arbeitslosenquote Jüngere.7
9474,Forchheim,2017,Arbeitslosenquote Jüngere,2.35,Arbeitslosenquote Jüngere.7
9562,Erlangen,2017,Arbeitslosenquote Jüngere,3.51,Arbeitslosenquote Jüngere.7
9563,"Fürth, Stadt",2017,Arbeitslosenquote Jüngere,4.91,Arbeitslosenquote Jüngere.7
9564,Nürnberg,2017,Arbeitslosenquote Jüngere,5.52,Arbeitslosenquote Jüngere.7
9565,Schwabach,2017,Arbeitslosenquote Jüngere,3.99,Arbeitslosenquote Jüngere.7
9572,Erlangen-Höchstadt,2017,Arbeitslosenquote Jüngere,2.05,Arbeitslosenquote Jüngere.7
9573,Fürth,2017,Arbeitslosenquote Jüngere,2.05,Arbeitslosenquote Jüngere.7
9574,Nürnberger Land,2017,Arbeitslosenquote Jüngere,2.64,Arbeitslosenquote Jüngere.7
9461,"Bamberg, Stadt",2018,Arbeitslosenquote Jüngere,3.58,Arbeitslosenquote Jüngere.8
9462,"Bayreuth, Stadt",2018,Arbeitslosenquote Jüngere,3.46,Arbeitslosenquote Jüngere.8
9471,Bamberg,2018,Arbeitslosenquote Jüngere,2.15,Arbeitslosenquote Jüngere.8
9472,Bayreuth,2018,Arbeitslosenquote Jüngere,2.01,Arbeitslosenquote Jüngere.8
9474,Forchheim,2018,Arbeitslosenquote Jüngere,2.13,Arbeitslosenquote Jüngere.8
9562,Erlangen,2018,Arbeitslosenquote Jüngere,3.22,Arbeitslosenquote Jüngere.8
9563,"Fürth, Stadt",2018,Arbeitslosenquote Jüngere,4.89,Arbeitslosenquote Jüngere.8
9564,Nürnberg,2018,Arbeitslosenquote Jüngere,5.08,Arbeitslosenquote Jüngere.8
9565,Schwabach,2018,Arbeitslosenquote Jüngere,3.04,Arbeitslosenquote Jüngere.8
9572,Erlangen-Höchstadt,2018,Arbeitslosenquote Jüngere,1.85,Arbeitslosenquote Jüngere.8
9573,Fürth,2018,Arbeitslosenquote Jüngere,1.98,Arbeitslosenquote Jüngere.8
9574,Nürnberger Land,2018,Arbeitslosenquote Jüngere,2.48,Arbeitslosenquote Jüngere.8
9461,"Bamberg, Stadt",2019,Arbeitslosenquote Jüngere,3.01,Arbeitslosenquote Jüngere.9
9462,"Bayreuth, Stadt",2019,Arbeitslosenquote Jüngere,3.36,Arbeitslosenquote Jüngere.9
9471,Bamberg,2019,Arbeitslosenquote Jüngere,2.29,Arbeitslosenquote Jüngere.9
9472,Bayreuth,2019,Arbeitslosenquote Jüngere,2.22,Arbeitslosenquote Jüngere.9
9474,Forchheim,2019,Arbeitslosenquote Jüngere,2.08,Arbeitslosenquote Jüngere.9
9562,Erlangen,2019,Arbeitslosenquote Jüngere,2.89,Arbeitslosenquote Jüngere.9
9563,"Fürth, Stadt",2019,Arbeitslosenquote Jüngere,5.15,Arbeitslosenquote Jüngere.9
9564,Nürnberg,2019,Arbeitslosenquote Jüngere,4.74,Arbeitslosenquote Jüngere.9
9565,Schwabach,2019,Arbeitslosenquote Jüngere,3.7,Arbeitslosenquote Jüngere.9
9572,Erlangen-Höchstadt,2019,Arbeitslosenquote Jüngere,1.87,Arbeitslosenquote Jüngere.9
9573,Fürth,2019,Arbeitslosenquote Jüngere,2.36,Arbeitslosenquote Jüngere.9
9574,Nürnberger Land,2019,Arbeitslosenquote Jüngere,2.37,Arbeitslosenquote Jüngere.9
9461,"Bamberg, Stadt",2020,Arbeitslosenquote Jüngere,3.75,Arbeitslosenquote Jüngere.10
9462,"Bayreuth, Stadt",2020,Arbeitslosenquote Jüngere,4.05,Arbeitslosenquote Jüngere.10
9471,Bamberg,2020,Arbeitslosenquote Jüngere,2.71,Arbeitslosenquote Jüngere.10
9472,Bayreuth,2020,Arbeitslosenquote Jüngere,2.74,Arbeitslosenquote Jüngere.10
9474,Forchheim,2020,Arbeitslosenquote Jüngere,2.82,Arbeitslosenquote Jüngere.10
9562,Erlangen,2020,Arbeitslosenquote Jüngere,2.82,Arbeitslosenquote Jüngere.10
9563,"Fürth, Stadt",2020,Arbeitslosenquote Jüngere,6.03,Arbeitslosenquote Jüngere.10
9564,Nürnberg,2020,Arbeitslosenquote Jüngere,6.03,Arbeitslosenquote Jüngere.10
9565,Schwabach,2020,Arbeitslosenquote Jüngere,4.58,Arbeitslosenquote Jüngere.10
9572,Erlangen-Höchstadt,2020,Arbeitslosenquote Jüngere,2.39,Arbeitslosenquote Jüngere.10
9573,Fürth,2020,Arbeitslosenquote Jüngere,3.07,Arbeitslosenquote Jüngere.10
9574,Nürnberger Land,2020,Arbeitslosenquote Jüngere,3.2,Arbeitslosenquote Jüngere.10
9461,"Bamberg, Stadt",2021,Arbeitslosenquote Jüngere,3.96,Arbeitslosenquote Jüngere.11
9462,"Bayreuth, Stadt",2021,Arbeitslosenquote Jüngere,3.08,Arbeitslosenquote Jüngere.11
9471,Bamberg,2021,Arbeitslosenquote Jüngere,2.39,Arbeitslosenquote Jüngere.11
9472,Bayreuth,2021,Arbeitslosenquote Jüngere,2.04,Arbeitslosenquote Jüngere.11
9474,Forchheim,2021,Arbeitslosenquote Jüngere,2.42,Arbeitslosenquote Jüngere.11
9562,Erlangen,2021,Arbeitslosenquote Jüngere,2.75,Arbeitslosenquote Jüngere.11
9563,"Fürth, Stadt",2021,Arbeitslosenquote Jüngere,5.01,Arbeitslosenquote Jüngere.11
9564,Nürnberg,2021,Arbeitslosenquote Jüngere,5.36,Arbeitslosenquote Jüngere.11
9565,Schwabach,2021,Arbeitslosenquote Jüngere,3.7,Arbeitslosenquote Jüngere.11
9572,Erlangen-Höchstadt,2021,Arbeitslosenquote Jüngere,2.08,Arbeitslosenquote Jüngere.11
9573,Fürth,2021,Arbeitslosenquote Jüngere,2.58,Arbeitslosenquote Jüngere.11
9574,Nürnberger Land,2021,Arbeitslosenquote Jüngere,2.46,Arbeitslosenquote Jüngere.11
9461,"Bamberg, Stadt",2022,Arbeitslosenquote Jüngere,3.19,Arbeitslosenquote Jüngere.12
9462,"Bayreuth, Stadt",2022,Arbeitslosenquote Jüngere,3.33,Arbeitslosenquote Jüngere.12
9471,Bamberg,2022,Arbeitslosenquote Jüngere,1.98,Arbeitslosenquote Jüngere.12
9472,Bayreuth,2022,Arbeitslosenquote Jüngere,2.23,Arbeitslosenquote Jüngere.12
9474,Forchheim,2022,Arbeitslosenquote Jüngere,1.88,Arbeitslosenquote Jüngere.12
9562,Erlangen,2022,Arbeitslosenquote Jüngere,2.42,Arbeitslosenquote Jüngere.12
9563,"Fürth, Stadt",2022,Arbeitslosenquote Jüngere,4.37,Arbeitslosenquote Jüngere.12
9564,Nürnberg,2022,Arbeitslosenquote Jüngere,4.64,Arbeitslosenquote Jüngere.12
9565,Schwabach,2022,Arbeitslosenquote Jüngere,2.88,Arbeitslosenquote Jüngere.12
9572,Erlangen-Höchstadt,2022,Arbeitslosenquote Jüngere,1.77,Arbeitslosenquote Jüngere.12
9573,Fürth,2022,Arbeitslosenquote Jüngere,2.13,Arbeitslosenquote Jüngere.12
9574,Nürnberger Land,2022,Arbeitslosenquote Jüngere,2.23,Arbeitslosenquote Jüngere.12
9461,"Bamberg, Stadt",2023,Arbeitslosenquote Jüngere,3.27,Arbeitslosenquote Jüngere.13
9462,"Bayreuth, Stadt",2023,Arbeitslosenquote Jüngere,3.35,Arbeitslosenquote Jüngere.13
9471,Bamberg,2023,Arbeitslosenquote Jüngere,2.07,Arbeitslosenquote Jüngere.13
9472,Bayreuth,2023,Arbeitslosenquote Jüngere,2.62,Arbeitslosenquote Jüngere.13
9474,Forchheim,2023,Arbeitslosenquote Jüngere,2.28,Arbeitslosenquote Jüngere.13
9562,Erlangen,2023,Arbeitslosenquote Jüngere,3.15,Arbeitslosenquote Jüngere.13
9563,"Fürth, Stadt",2023,Arbeitslosenquote Jüngere,4.39,Arbeitslosenquote Jüngere.13
9564,Nürnberg,2023,Arbeitslosenquote Jüngere,5.09,Arbeitslosenquote Jüngere.13
9565,Schwabach,2023,Arbeitslosenquote Jüngere,3.29,Arbeitslosenquote Jüngere.13
9572,Erlangen-Höchstadt,2023,Arbeitslosenquote Jüngere,2.39,Arbeitslosenquote Jüngere.13
9573,Fürth,2023,Arbeitslosenquote Jüngere,2.3,Arbeitslosenquote Jüngere.13
9574,Nürnberger Land,2023,Arbeitslosenquote Jüngere,2.67,Arbeitslosenquote Jüngere.13
9461,"Bamberg, Stadt",2010,Anteil jüngere Arbeitslose,9.68,Anteil jüngere Arbeitslose
9462,"Bayreuth, Stadt",2010,Anteil jüngere Arbeitslose,9.13,Anteil jüngere Arbeitslose
9471,Bamberg,2010,Anteil jüngere Arbeitslose,10.27,Anteil jüngere Arbeitslose
9472,Bayreuth,2010,Anteil jüngere Arbeitslose,9.68,Anteil jüngere Arbeitslose
9474,Forchheim,2010,Anteil jüngere Arbeitslose,11.87,Anteil jüngere Arbeitslose
9562,Erlangen,2010,Anteil jüngere Arbeitslose,8.69,Anteil jüngere Arbeitslose
9563,"Fürth, Stadt",2010,Anteil jüngere Arbeitslose,10.11,Anteil jüngere Arbeitslose
9564,Nürnberg,2010,Anteil jüngere Arbeitslose,10.1,Anteil jüngere Arbeitslose
9565,Schwabach,2010,Anteil jüngere Arbeitslose,9.62,Anteil jüngere Arbeitslose
9572,Erlangen-Höchstadt,2010,Anteil jüngere Arbeitslose,10.12,Anteil jüngere Arbeitslose
9573,Fürth,2010,Anteil jüngere Arbeitslose,10.18,Anteil jüngere Arbeitslose
9574,Nürnberger Land,2010,Anteil jüngere Arbeitslose,11.02,Anteil jüngere Arbeitslose
9461,"Bamberg, Stadt",2011,Anteil jüngere Arbeitslose,9.53,Anteil jüngere Arbeitslose.1
9462,"Bayreuth, Stadt",2011,Anteil jüngere Arbeitslose,8.62,Anteil jüngere Arbeitslose.1
9471,Bamberg,2011,Anteil jüngere Arbeitslose,9.48,Anteil jüngere Arbeitslose.1
9472,Bayreuth,2011,Anteil jüngere Arbeitslose,9.68,Anteil jüngere Arbeitslose.1
9474,Forchheim,2011,Anteil jüngere Arbeitslose,12.04,Anteil jüngere Arbeitslose.1
9562,Erlangen,2011,Anteil jüngere Arbeitslose,8.91,Anteil jüngere Arbeitslose.1
9563,"Fürth, Stadt",2011,Anteil jüngere Arbeitslose,10.37,Anteil jüngere Arbeitslose.1
9564,Nürnberg,2011,Anteil jüngere Arbeitslose,10.13,Anteil jüngere Arbeitslose.1
9565,Schwabach,2011,Anteil jüngere Arbeitslose,8.19,Anteil jüngere Arbeitslose.1
9572,Erlangen-Höchstadt,2011,Anteil jüngere Arbeitslose,9.75,Anteil jüngere Arbeitslose.1
9573,Fürth,2011,Anteil jüngere Arbeitslose,10.3,Anteil jüngere Arbeitslose.1
9574,Nürnberger Land,2011,Anteil jüngere Arbeitslose,10.87,Anteil jüngere Arbeitslose.1
9461,"Bamberg, Stadt",2012,Anteil jüngere Arbeitslose,8.45,Anteil jüngere Arbeitslose.2
9462,"Bayreuth, Stadt",2012,Anteil jüngere Arbeitslose,7.8,Anteil jüngere Arbeitslose.2
9471,Bamberg,2012,Anteil jüngere Arbeitslose,10.54,Anteil jüngere Arbeitslose.2
9472,Bayreuth,2012,Anteil jüngere Arbeitslose,10.06,Anteil jüngere Arbeitslose.2
9474,Forchheim,2012,Anteil jüngere Arbeitslose,11.51,Anteil jüngere Arbeitslose.2
9562,Erlangen,2012,Anteil jüngere Arbeitslose,9.18,Anteil jüngere Arbeitslose.2
9563,"Fürth, Stadt",2012,Anteil jüngere Arbeitslose,10.6,Anteil jüngere Arbeitslose.2
9564,Nürnberg,2012,Anteil jüngere Arbeitslose,9.76,Anteil jüngere Arbeitslose.2
9565,Schwabach,2012,Anteil jüngere Arbeitslose,9.2,Anteil jüngere Arbeitslose.2
9572,Erlangen-Höchstadt,2012,Anteil jüngere Arbeitslose,10.77,Anteil jüngere Arbeitslose.2
9573,Fürth,2012,Anteil jüngere Arbeitslose,10.07,Anteil jüngere Arbeitslose.2
9574,Nürnberger Land,2012,Anteil jüngere Arbeitslose,10.37,Anteil jüngere Arbeitslose.2
9461,"Bamberg, Stadt",2013,Anteil jüngere Arbeitslose,8.93,Anteil jüngere Arbeitslose.3
9462,"Bayreuth, Stadt",2013,Anteil jüngere Arbeitslose,7.8,Anteil jüngere Arbeitslose.3
9471,Bamberg,2013,Anteil jüngere Arbeitslose,11.48,Anteil jüngere Arbeitslose.3
9472,Bayreuth,2013,Anteil jüngere Arbeitslose,10.01,Anteil jüngere Arbeitslose.3
9474,Forchheim,2013,Anteil jüngere Arbeitslose,11.45,Anteil jüngere Arbeitslose.3
9562,Erlangen,2013,Anteil jüngere Arbeitslose,8.4,Anteil jüngere Arbeitslose.3
9563,"Fürth, Stadt",2013,Anteil jüngere Arbeitslose,9.76,Anteil jüngere Arbeitslose.3
9564,Nürnberg,2013,Anteil jüngere Arbeitslose,9.86,Anteil jüngere Arbeitslose.3
9565,Schwabach,2013,Anteil jüngere Arbeitslose,11.15,Anteil jüngere Arbeitslose.3
9572,Erlangen-Höchstadt,2013,Anteil jüngere Arbeitslose,10.67,Anteil jüngere Arbeitslose.3
9573,Fürth,2013,Anteil jüngere Arbeitslose,9.25,Anteil jüngere Arbeitslose.3
9574,Nürnberger Land,2013,Anteil jüngere Arbeitslose,11.37,Anteil jüngere Arbeitslose.3
9461,"Bamberg, Stadt",2014,Anteil jüngere Arbeitslose,9.72,Anteil jüngere Arbeitslose.4
9462,"Bayreuth, Stadt",2014,Anteil jüngere Arbeitslose,8.01,Anteil jüngere Arbeitslose.4
9471,Bamberg,2014,Anteil jüngere Arbeitslose,11.61,Anteil jüngere Arbeitslose.4
9472,Bayreuth,2014,Anteil jüngere Arbeitslose,8.94,Anteil jüngere Arbeitslose.4
9474,Forchheim,2014,Anteil jüngere Arbeitslose,11.37,Anteil jüngere Arbeitslose.4
9562,Erlangen,2014,Anteil jüngere Arbeitslose,8.62,Anteil jüngere Arbeitslose.4
9563,"Fürth, Stadt",2014,Anteil jüngere Arbeitslose,9.69,Anteil jüngere Arbeitslose.4
9564,Nürnberg,2014,Anteil jüngere Arbeitslose,9.98,Anteil jüngere Arbeitslose.4
9565,Schwabach,2014,Anteil jüngere Arbeitslose,11.37,Anteil jüngere Arbeitslose.4
9572,Erlangen-Höchstadt,2014,Anteil jüngere Arbeitslose,10.12,Anteil jüngere Arbeitslose.4
9573,Fürth,2014,Anteil jüngere Arbeitslose,9.2,Anteil jüngere Arbeitslose.4
9574,Nürnberger Land,2014,Anteil jüngere Arbeitslose,11.36,Anteil jüngere Arbeitslose.4
9461,"Bamberg, Stadt",2015,Anteil jüngere Arbeitslose,8.82,Anteil jüngere Arbeitslose.5
9462,"Bayreuth, Stadt",2015,Anteil jüngere Arbeitslose,8.24,Anteil jüngere Arbeitslose.5
9471,Bamberg,2015,Anteil jüngere Arbeitslose,11.66,Anteil jüngere Arbeitslose.5
9472,Bayreuth,2015,Anteil jüngere Arbeitslose,9.0,Anteil jüngere Arbeitslose.5
9474,Forchheim,2015,Anteil jüngere Arbeitslose,10.72,Anteil jüngere Arbeitslose.5
9562,Erlangen,2015,Anteil jüngere Arbeitslose,9.01,Anteil jüngere Arbeitslose.5
9563,"Fürth, Stadt",2015,Anteil jüngere Arbeitslose,9.98,Anteil jüngere Arbeitslose.5
9564,Nürnberg,2015,Anteil jüngere Arbeitslose,9.78,Anteil jüngere Arbeitslose.5
9565,Schwabach,2015,Anteil jüngere Arbeitslose,12.06,Anteil jüngere Arbeitslose.5
9572,Erlangen-Höchstadt,2015,Anteil jüngere Arbeitslose,9.66,Anteil jüngere Arbeitslose.5
9573,Fürth,2015,Anteil jüngere Arbeitslose,9.53,Anteil jüngere Arbeitslose.5
9574,Nürnberger Land,2015,Anteil jüngere Arbeitslose,11.36,Anteil jüngere Arbeitslose.5
9461,"Bamberg, Stadt",2016,Anteil jüngere Arbeitslose,9.57,Anteil jüngere Arbeitslose.6
9462,"Bayreuth, Stadt",2016,Anteil jüngere Arbeitslose,7.88,Anteil jüngere Arbeitslose.6
9471,Bamberg,2016,Anteil jüngere Arbeitslose,12.68,Anteil jüngere Arbeitslose.6
9472,Bayreuth,2016,Anteil jüngere Arbeitslose,9.97,Anteil jüngere Arbeitslose.6
9474,Forchheim,2016,Anteil jüngere Arbeitslose,10.55,Anteil jüngere Arbeitslose.6
9562,Erlangen,2016,Anteil jüngere Arbeitslose,9.36,Anteil jüngere Arbeitslose.6
9563,"Fürth, Stadt",2016,Anteil jüngere Arbeitslose,10.02,Anteil jüngere Arbeitslose.6
9564,Nürnberg,2016,Anteil jüngere Arbeitslose,9.6,Anteil jüngere Arbeitslose.6
9565,Schwabach,2016,Anteil jüngere Arbeitslose,11.82,Anteil jüngere Arbeitslose.6
9572,Erlangen-Höchstadt,2016,Anteil jüngere Arbeitslose,11.83,Anteil jüngere Arbeitslose.6
9573,Fürth,2016,Anteil jüngere Arbeitslose,8.67,Anteil jüngere Arbeitslose.6
9574,Nürnberger Land,2016,Anteil jüngere Arbeitslose,10.99,Anteil jüngere Arbeitslose.6
9461,"Bamberg, Stadt",2017,Anteil jüngere Arbeitslose,11.05,Anteil jüngere Arbeitslose.7
9462,"Bayreuth, Stadt",2017,Anteil jüngere Arbeitslose,9.39,Anteil jüngere Arbeitslose.7
9471,Bamberg,2017,Anteil jüngere Arbeitslose,11.97,Anteil jüngere Arbeitslose.7
9472,Bayreuth,2017,Anteil jüngere Arbeitslose,8.95,Anteil jüngere Arbeitslose.7
9474,Forchheim,2017,Anteil jüngere Arbeitslose,9.69,Anteil jüngere Arbeitslose.7
9562,Erlangen,2017,Anteil jüngere Arbeitslose,10.32,Anteil jüngere Arbeitslose.7
9563,"Fürth, Stadt",2017,Anteil jüngere Arbeitslose,9.69,Anteil jüngere Arbeitslose.7
9564,Nürnberg,2017,Anteil jüngere Arbeitslose,9.51,Anteil jüngere Arbeitslose.7
9565,Schwabach,2017,Anteil jüngere Arbeitslose,11.87,Anteil jüngere Arbeitslose.7
9572,Erlangen-Höchstadt,2017,Anteil jüngere Arbeitslose,10.41,Anteil jüngere Arbeitslose.7
9573,Fürth,2017,Anteil jüngere Arbeitslose,7.52,Anteil jüngere Arbeitslose.7
9574,Nürnberger Land,2017,Anteil jüngere Arbeitslose,10.74,Anteil jüngere Arbeitslose.7
9461,"Bamberg, Stadt",2018,Anteil jüngere Arbeitslose,10.57,Anteil jüngere Arbeitslose.8
9462,"Bayreuth, Stadt",2018,Anteil jüngere Arbeitslose,9.94,Anteil jüngere Arbeitslose.8
9471,Bamberg,2018,Anteil jüngere Arbeitslose,11.63,Anteil jüngere Arbeitslose.8
9472,Bayreuth,2018,Anteil jüngere Arbeitslose,7.76,Anteil jüngere Arbeitslose.8
9474,Forchheim,2018,Anteil jüngere Arbeitslose,9.39,Anteil jüngere Arbeitslose.8
9562,Erlangen,2018,Anteil jüngere Arbeitslose,10.2,Anteil jüngere Arbeitslose.8
9563,"Fürth, Stadt",2018,Anteil jüngere Arbeitslose,10.42,Anteil jüngere Arbeitslose.8
9564,Nürnberg,2018,Anteil jüngere Arbeitslose,9.6,Anteil jüngere Arbeitslose.8
9565,Schwabach,2018,Anteil jüngere Arbeitslose,9.6,Anteil jüngere Arbeitslose.8
9572,Erlangen-Höchstadt,2018,Anteil jüngere Arbeitslose,9.81,Anteil jüngere Arbeitslose.8
9573,Fürth,2018,Anteil jüngere Arbeitslose,7.8,Anteil jüngere Arbeitslose.8
9574,Nürnberger Land,2018,Anteil jüngere Arbeitslose,10.57,Anteil jüngere Arbeitslose.8
9461,"Bamberg, Stadt",2019,Anteil jüngere Arbeitslose,9.51,Anteil jüngere Arbeitslose.9
9462,"Bayreuth, Stadt",2019,Anteil jüngere Arbeitslose,10.7,Anteil jüngere Arbeitslose.9
9471,Bamberg,2019,Anteil jüngere Arbeitslose,12.3,Anteil jüngere Arbeitslose.9
9472,Bayreuth,2019,Anteil jüngere Arbeitslose,9.07,Anteil jüngere Arbeitslose.9
9474,Forchheim,2019,Anteil jüngere Arbeitslose,9.55,Anteil jüngere Arbeitslose.9
