Kennziffer,region,jahr,variable,value,variable_raw
9562,Erlangen,2019,Anteil jüngere Arbeitslose,9.8,Anteil jüngere Arbeitslose.9
9563,"Fürth, Stadt",2019,Anteil jüngere Arbeitslose,11.04,Anteil jüngere Arbeitslose.9
9564,Nürnberg,2019,Anteil jüngere Arbeitslose,9.45,Anteil jüngere Arbeitslose.9
9565,Schwabach,2019,Anteil jüngere Arbeitslose,12.05,Anteil jüngere Arbeitslose.9
9572,Erlangen-Höchstadt,2019,Anteil jüngere Arbeitslose,10.35,Anteil jüngere Arbeitslose.9
9573,Fürth,2019,Anteil jüngere Arbeitslose,9.39,Anteil jüngere Arbeitslose.9
9574,Nürnberger Land,2019,Anteil jüngere Arbeitslose,10.46,Anteil jüngere Arbeitslose.9
9461,"Bamberg, Stadt",2020,Anteil jüngere Arbeitslose,9.89,Anteil jüngere Arbeitslose.10
9462,"Bayreuth, Stadt",2020,Anteil jüngere Arbeitslose,10.77,Anteil jüngere Arbeitslose.10
9471,Bamberg,2020,Anteil jüngere Arbeitslose,11.18,Anteil jüngere Arbeitslose.10
9472,Bayreuth,2020,Anteil jüngere Arbeitslose,9.07,Anteil jüngere Arbeitslose.10
9474,Forchheim,2020,Anteil jüngere Arbeitslose,10.47,Anteil jüngere Arbeitslose.10
9562,Erlangen,2020,Anteil jüngere Arbeitslose,8.38,Anteil jüngere Arbeitslose.10
9563,"Fürth, Stadt",2020,Anteil jüngere Arbeitslose,10.91,Anteil jüngere Arbeitslose.10
9564,Nürnberg,2020,Anteil jüngere Arbeitslose,9.95,Anteil jüngere Arbeitslose.10
9565,Schwabach,2020,Anteil jüngere Arbeitslose,11.68,Anteil jüngere Arbeitslose.10
9572,Erlangen-Höchstadt,2020,Anteil jüngere Arbeitslose,9.79,Anteil jüngere Arbeitslose.10
9573,Fürth,2020,Anteil jüngere Arbeitslose,9.56,Anteil jüngere Arbeitslose.10
9574,Nürnberger Land,2020,Anteil jüngere Arbeitslose,11.01,Anteil jüngere Arbeitslose.10
9461,"Bamberg, Stadt",2021,Anteil jüngere Arbeitslose,9.94,Anteil jüngere Arbeitslose.11
9462,"Bayreuth, Stadt",2021,Anteil jüngere Arbeitslose,9.25,Anteil jüngere Arbeitslose.11
9471,Bamberg,2021,Anteil jüngere Arbeitslose,9.79,Anteil jüngere Arbeitslose.11
9472,Bayreuth,2021,Anteil jüngere Arbeitslose,7.36,Anteil jüngere Arbeitslose.11
9474,Forchheim,2021,Anteil jüngere Arbeitslose,8.79,Anteil jüngere Arbeitslose.11
9562,Erlangen,2021,Anteil jüngere Arbeitslose,7.86,Anteil jüngere Arbeitslose.11
9563,"Fürth, Stadt",2021,Anteil jüngere Arbeitslose,9.08,Anteil jüngere Arbeitslose.11
9564,Nürnberg,2021,Anteil jüngere Arbeitslose,8.94,Anteil jüngere Arbeitslose.11
9565,Schwabach,2021,Anteil jüngere Arbeitslose,10.01,Anteil jüngere Arbeitslose.11
9572,Erlangen-Höchstadt,2021,Anteil jüngere Arbeitslose,8.36,Anteil jüngere Arbeitslose.11
9573,Fürth,2021,Anteil jüngere Arbeitslose,7.95,Anteil jüngere Arbeitslose.11
9574,Nürnberger Land,2021,Anteil jüngere Arbeitslose,9.09,Anteil jüngere Arbeitslose.11
9461,"Bamberg, Stadt",2022,Anteil jüngere Arbeitslose,8.21,Anteil jüngere Arbeitslose.12
9462,"Bayreuth, Stadt",2022,Anteil jüngere Arbeitslose,9.95,Anteil jüngere Arbeitslose.12
9471,Bamberg,2022,Anteil jüngere Arbeitslose,9.08,Anteil jüngere Arbeitslose.12
9472,Bayreuth,2022,Anteil jüngere Arbeitslose,7.97,Anteil jüngere Arbeitslose.12
9474,Forchheim,2022,Anteil jüngere Arbeitslose,7.44,Anteil jüngere Arbeitslose.12
9562,Erlangen,2022,Anteil jüngere Arbeitslose,7.74,Anteil jüngere Arbeitslose.12
9563,"Fürth, Stadt",2022,Anteil jüngere Arbeitslose,8.76,Anteil jüngere Arbeitslose.12
9564,Nürnberg,2022,Anteil jüngere Arbeitslose,8.48,Anteil jüngere Arbeitslose.12
9565,Schwabach,2022,Anteil jüngere Arbeitslose,8.85,Anteil jüngere Arbeitslose.12
9572,Erlangen-Höchstadt,2022,Anteil jüngere Arbeitslose,7.26,Anteil jüngere Arbeitslose.12
9573,Fürth,2022,Anteil jüngere Arbeitslose,7.78,Anteil jüngere Arbeitslose.12
9574,Nürnberger Land,2022,Anteil jüngere Arbeitslose,9.21,Anteil jüngere Arbeitslose.12
9461,"Bamberg, Stadt",2023,Anteil jüngere Arbeitslose,8.33,Anteil jüngere Arbeitslose.13
9462,"Bayreuth, Stadt",2023,Anteil jüngere Arbeitslose,9.42,Anteil jüngere Arbeitslose.13
9471,Bamberg,2023,Anteil jüngere Arbeitslose,8.69,Anteil jüngere Arbeitslose.13
9472,Bayreuth,2023,Anteil jüngere Arbeitslose,8.65,Anteil jüngere Arbeitslose.13
9474,Forchheim,2023,Anteil jüngere Arbeitslose,8.15,Anteil jüngere Arbeitslose.13
9562,Erlangen,2023,Anteil jüngere Arbeitslose,9.18,Anteil jüngere Arbeitslose.13
9563,"Fürth, Stadt",2023,Anteil jüngere Arbeitslose,8.45,Anteil jüngere Arbeitslose.13
9564,Nürnberg,2023,Anteil jüngere Arbeitslose,8.75,Anteil jüngere Arbeitslose.13
9565,Schwabach,2023,Anteil jüngere Arbeitslose,9.55,Anteil jüngere Arbeitslose.13
9572,Erlangen-Höchstadt,2023,Anteil jüngere Arbeitslose,8.92,Anteil jüngere Arbeitslose.13
9573,Fürth,2023,Anteil jüngere Arbeitslose,8.02,Anteil jüngere Arbeitslose.13
9574,Nürnberger Land,2023,Anteil jüngere Arbeitslose,10.22,Anteil jüngere Arbeitslose.13
9461,"Bamberg, Stadt",2010,Jüngere Arbeitslose,2.37,Jüngere Arbeitslose
9462,"Bayreuth, Stadt",2010,Jüngere Arbeitslose,2.12,Jüngere Arbeitslose
9471,Bamberg,2010,Jüngere Arbeitslose,1.71,Jüngere Arbeitslose
9472,Bayreuth,2010,Jüngere Arbeitslose,2.07,Jüngere Arbeitslose
9474,Forchheim,2010,Jüngere Arbeitslose,2.04,Jüngere Arbeitslose
9562,Erlangen,2010,Jüngere Arbeitslose,1.66,Jüngere Arbeitslose
9563,"Fürth, Stadt",2010,Jüngere Arbeitslose,3.71,Jüngere Arbeitslose
9564,Nürnberg,2010,Jüngere Arbeitslose,4.08,Jüngere Arbeitslose
9565,Schwabach,2010,Jüngere Arbeitslose,2.42,Jüngere Arbeitslose
9572,Erlangen-Höchstadt,2010,Jüngere Arbeitslose,1.39,Jüngere Arbeitslose
9573,Fürth,2010,Jüngere Arbeitslose,2.02,Jüngere Arbeitslose
9574,Nürnberger Land,2010,Jüngere Arbeitslose,1.87,Jüngere Arbeitslose
9461,"Bamberg, Stadt",2011,Jüngere Arbeitslose,1.78,Jüngere Arbeitslose.1
9462,"Bayreuth, Stadt",2011,Jüngere Arbeitslose,1.75,Jüngere Arbeitslose.1
9471,Bamberg,2011,Jüngere Arbeitslose,1.34,Jüngere Arbeitslose.1
9472,Bayreuth,2011,Jüngere Arbeitslose,1.82,Jüngere Arbeitslose.1
9474,Forchheim,2011,Jüngere Arbeitslose,1.75,Jüngere Arbeitslose.1
9562,Erlangen,2011,Jüngere Arbeitslose,1.44,Jüngere Arbeitslose.1
9563,"Fürth, Stadt",2011,Jüngere Arbeitslose,3.46,Jüngere Arbeitslose.1
9564,Nürnberg,2011,Jüngere Arbeitslose,3.88,Jüngere Arbeitslose.1
9565,Schwabach,2011,Jüngere Arbeitslose,1.89,Jüngere Arbeitslose.1
9572,Erlangen-Höchstadt,2011,Jüngere Arbeitslose,1.1,Jüngere Arbeitslose.1
9573,Fürth,2011,Jüngere Arbeitslose,1.68,Jüngere Arbeitslose.1
9574,Nürnberger Land,2011,Jüngere Arbeitslose,1.56,Jüngere Arbeitslose.1
9461,"Bamberg, Stadt",2012,Jüngere Arbeitslose,1.63,Jüngere Arbeitslose.2
9462,"Bayreuth, Stadt",2012,Jüngere Arbeitslose,1.5,Jüngere Arbeitslose.2
9471,Bamberg,2012,Jüngere Arbeitslose,1.55,Jüngere Arbeitslose.2
9472,Bayreuth,2012,Jüngere Arbeitslose,1.78,Jüngere Arbeitslose.2
9474,Forchheim,2012,Jüngere Arbeitslose,1.66,Jüngere Arbeitslose.2
9562,Erlangen,2012,Jüngere Arbeitslose,1.55,Jüngere Arbeitslose.2
9563,"Fürth, Stadt",2012,Jüngere Arbeitslose,3.48,Jüngere Arbeitslose.2
9564,Nürnberg,2012,Jüngere Arbeitslose,3.66,Jüngere Arbeitslose.2
9565,Schwabach,2012,Jüngere Arbeitslose,1.96,Jüngere Arbeitslose.2
9572,Erlangen-Höchstadt,2012,Jüngere Arbeitslose,1.21,Jüngere Arbeitslose.2
9573,Fürth,2012,Jüngere Arbeitslose,1.67,Jüngere Arbeitslose.2
9574,Nürnberger Land,2012,Jüngere Arbeitslose,1.47,Jüngere Arbeitslose.2
9461,"Bamberg, Stadt",2013,Jüngere Arbeitslose,1.81,Jüngere Arbeitslose.3
9462,"Bayreuth, Stadt",2013,Jüngere Arbeitslose,1.58,Jüngere Arbeitslose.3
9471,Bamberg,2013,Jüngere Arbeitslose,1.69,Jüngere Arbeitslose.3
9472,Bayreuth,2013,Jüngere Arbeitslose,1.9,Jüngere Arbeitslose.3
9474,Forchheim,2013,Jüngere Arbeitslose,1.81,Jüngere Arbeitslose.3
9562,Erlangen,2013,Jüngere Arbeitslose,1.54,Jüngere Arbeitslose.3
9563,"Fürth, Stadt",2013,Jüngere Arbeitslose,3.41,Jüngere Arbeitslose.3
9564,Nürnberg,2013,Jüngere Arbeitslose,3.78,Jüngere Arbeitslose.3
9565,Schwabach,2013,Jüngere Arbeitslose,2.5,Jüngere Arbeitslose.3
9572,Erlangen-Höchstadt,2013,Jüngere Arbeitslose,1.32,Jüngere Arbeitslose.3
9573,Fürth,2013,Jüngere Arbeitslose,1.67,Jüngere Arbeitslose.3
9574,Nürnberger Land,2013,Jüngere Arbeitslose,1.77,Jüngere Arbeitslose.3
9461,"Bamberg, Stadt",2014,Jüngere Arbeitslose,2.01,Jüngere Arbeitslose.4
9462,"Bayreuth, Stadt",2014,Jüngere Arbeitslose,1.61,Jüngere Arbeitslose.4
9471,Bamberg,2014,Jüngere Arbeitslose,1.74,Jüngere Arbeitslose.4
9472,Bayreuth,2014,Jüngere Arbeitslose,1.73,Jüngere Arbeitslose.4
9474,Forchheim,2014,Jüngere Arbeitslose,1.72,Jüngere Arbeitslose.4
9562,Erlangen,2014,Jüngere Arbeitslose,1.58,Jüngere Arbeitslose.4
9563,"Fürth, Stadt",2014,Jüngere Arbeitslose,3.37,Jüngere Arbeitslose.4
9564,Nürnberg,2014,Jüngere Arbeitslose,3.79,Jüngere Arbeitslose.4
9565,Schwabach,2014,Jüngere Arbeitslose,2.4,Jüngere Arbeitslose.4
9572,Erlangen-Höchstadt,2014,Jüngere Arbeitslose,1.22,Jüngere Arbeitslose.4
9573,Fürth,2014,Jüngere Arbeitslose,1.66,Jüngere Arbeitslose.4
9574,Nürnberger Land,2014,Jüngere Arbeitslose,1.79,Jüngere Arbeitslose.4
9461,"Bamberg, Stadt",2015,Jüngere Arbeitslose,1.81,Jüngere Arbeitslose.5
9462,"Bayreuth, Stadt",2015,Jüngere Arbeitslose,1.55,Jüngere Arbeitslose.5
9471,Bamberg,2015,Jüngere Arbeitslose,1.63,Jüngere Arbeitslose.5
9472,Bayreuth,2015,Jüngere Arbeitslose,1.65,Jüngere Arbeitslose.5
9474,Forchheim,2015,Jüngere Arbeitslose,1.6,Jüngere Arbeitslose.5
9562,Erlangen,2015,Jüngere Arbeitslose,1.53,Jüngere Arbeitslose.5
9563,"Fürth, Stadt",2015,Jüngere Arbeitslose,3.35,Jüngere Arbeitslose.5
9564,Nürnberg,2015,Jüngere Arbeitslose,3.46,Jüngere Arbeitslose.5
9565,Schwabach,2015,Jüngere Arbeitslose,2.44,Jüngere Arbeitslose.5
9572,Erlangen-Höchstadt,2015,Jüngere Arbeitslose,1.16,Jüngere Arbeitslose.5
9573,Fürth,2015,Jüngere Arbeitslose,1.64,Jüngere Arbeitslose.5
9574,Nürnberger Land,2015,Jüngere Arbeitslose,1.66,Jüngere Arbeitslose.5
9461,"Bamberg, Stadt",2016,Jüngere Arbeitslose,1.83,Jüngere Arbeitslose.6
9462,"Bayreuth, Stadt",2016,Jüngere Arbeitslose,1.38,Jüngere Arbeitslose.6
9471,Bamberg,2016,Jüngere Arbeitslose,1.71,Jüngere Arbeitslose.6
9472,Bayreuth,2016,Jüngere Arbeitslose,1.82,Jüngere Arbeitslose.6
9474,Forchheim,2016,Jüngere Arbeitslose,1.61,Jüngere Arbeitslose.6
9562,Erlangen,2016,Jüngere Arbeitslose,1.53,Jüngere Arbeitslose.6
9563,"Fürth, Stadt",2016,Jüngere Arbeitslose,3.13,Jüngere Arbeitslose.6
9564,Nürnberg,2016,Jüngere Arbeitslose,3.22,Jüngere Arbeitslose.6
9565,Schwabach,2016,Jüngere Arbeitslose,2.17,Jüngere Arbeitslose.6
9572,Erlangen-Höchstadt,2016,Jüngere Arbeitslose,1.45,Jüngere Arbeitslose.6
9573,Fürth,2016,Jüngere Arbeitslose,1.46,Jüngere Arbeitslose.6
9574,Nürnberger Land,2016,Jüngere Arbeitslose,1.56,Jüngere Arbeitslose.6
9461,"Bamberg, Stadt",2017,Jüngere Arbeitslose,2.02,Jüngere Arbeitslose.7
9462,"Bayreuth, Stadt",2017,Jüngere Arbeitslose,1.55,Jüngere Arbeitslose.7
9471,Bamberg,2017,Jüngere Arbeitslose,1.53,Jüngere Arbeitslose.7
9472,Bayreuth,2017,Jüngere Arbeitslose,1.53,Jüngere Arbeitslose.7
9474,Forchheim,2017,Jüngere Arbeitslose,1.4,Jüngere Arbeitslose.7
9562,Erlangen,2017,Jüngere Arbeitslose,1.69,Jüngere Arbeitslose.7
9563,"Fürth, Stadt",2017,Jüngere Arbeitslose,2.79,Jüngere Arbeitslose.7
9564,Nürnberg,2017,Jüngere Arbeitslose,2.9,Jüngere Arbeitslose.7
9565,Schwabach,2017,Jüngere Arbeitslose,2.11,Jüngere Arbeitslose.7
9572,Erlangen-Höchstadt,2017,Jüngere Arbeitslose,1.16,Jüngere Arbeitslose.7
9573,Fürth,2017,Jüngere Arbeitslose,1.2,Jüngere Arbeitslose.7
9574,Nürnberger Land,2017,Jüngere Arbeitslose,1.47,Jüngere Arbeitslose.7
9461,"Bamberg, Stadt",2018,Jüngere Arbeitslose,1.82,Jüngere Arbeitslose.8
9462,"Bayreuth, Stadt",2018,Jüngere Arbeitslose,1.48,Jüngere Arbeitslose.8
9471,Bamberg,2018,Jüngere Arbeitslose,1.38,Jüngere Arbeitslose.8
9472,Bayreuth,2018,Jüngere Arbeitslose,1.25,Jüngere Arbeitslose.8
9474,Forchheim,2018,Jüngere Arbeitslose,1.28,Jüngere Arbeitslose.8
9562,Erlangen,2018,Jüngere Arbeitslose,1.61,Jüngere Arbeitslose.8
9563,"Fürth, Stadt",2018,Jüngere Arbeitslose,2.79,Jüngere Arbeitslose.8
9564,Nürnberg,2018,Jüngere Arbeitslose,2.72,Jüngere Arbeitslose.8
9565,Schwabach,2018,Jüngere Arbeitslose,1.68,Jüngere Arbeitslose.8
9572,Erlangen-Höchstadt,2018,Jüngere Arbeitslose,1.06,Jüngere Arbeitslose.8
9573,Fürth,2018,Jüngere Arbeitslose,1.16,Jüngere Arbeitslose.8
9574,Nürnberger Land,2018,Jüngere Arbeitslose,1.41,Jüngere Arbeitslose.8
9461,"Bamberg, Stadt",2019,Jüngere Arbeitslose,1.65,Jüngere Arbeitslose.9
9462,"Bayreuth, Stadt",2019,Jüngere Arbeitslose,1.54,Jüngere Arbeitslose.9
9471,Bamberg,2019,Jüngere Arbeitslose,1.5,Jüngere Arbeitslose.9
9472,Bayreuth,2019,Jüngere Arbeitslose,1.42,Jüngere Arbeitslose.9
9474,Forchheim,2019,Jüngere Arbeitslose,1.31,Jüngere Arbeitslose.9
9562,Erlangen,2019,Jüngere Arbeitslose,1.51,Jüngere Arbeitslose.9
9563,"Fürth, Stadt",2019,Jüngere Arbeitslose,3.02,Jüngere Arbeitslose.9
9564,Nürnberg,2019,Jüngere Arbeitslose,2.64,Jüngere Arbeitslose.9
9565,Schwabach,2019,Jüngere Arbeitslose,2.13,Jüngere Arbeitslose.9
9572,Erlangen-Höchstadt,2019,Jüngere Arbeitslose,1.1,Jüngere Arbeitslose.9
9573,Fürth,2019,Jüngere Arbeitslose,1.42,Jüngere Arbeitslose.9
9574,Nürnberger Land,2019,Jüngere Arbeitslose,1.38,Jüngere Arbeitslose.9
9461,"Bamberg, Stadt",2020,Jüngere Arbeitslose,2.19,Jüngere Arbeitslose.10
9462,"Bayreuth, Stadt",2020,Jüngere Arbeitslose,2.02,Jüngere Arbeitslose.10
9471,Bamberg,2020,Jüngere Arbeitslose,1.78,Jüngere Arbeitslose.10
9472,Bayreuth,2020,Jüngere Arbeitslose,1.79,Jüngere Arbeitslose.10
9474,Forchheim,2020,Jüngere Arbeitslose,1.81,Jüngere Arbeitslose.10
9562,Erlangen,2020,Jüngere Arbeitslose,1.55,Jüngere Arbeitslose.10
9563,"Fürth, Stadt",2020,Jüngere Arbeitslose,3.66,Jüngere Arbeitslose.10
9564,Nürnberg,2020,Jüngere Arbeitslose,3.48,Jüngere Arbeitslose.10
9565,Schwabach,2020,Jüngere Arbeitslose,2.66,Jüngere Arbeitslose.10
9572,Erlangen-Höchstadt,2020,Jüngere Arbeitslose,1.43,Jüngere Arbeitslose.10
9573,Fürth,2020,Jüngere Arbeitslose,1.9,Jüngere Arbeitslose.10
9574,Nürnberger Land,2020,Jüngere Arbeitslose,1.9,Jüngere Arbeitslose.10
9461,"Bamberg, Stadt",2021,Jüngere Arbeitslose,2.19,Jüngere Arbeitslose.11
9462,"Bayreuth, Stadt",2021,Jüngere Arbeitslose,1.56,Jüngere Arbeitslose.11
9471,Bamberg,2021,Jüngere Arbeitslose,1.58,Jüngere Arbeitslose.11
9472,Bayreuth,2021,Jüngere Arbeitslose,1.33,Jüngere Arbeitslose.11
9474,Forchheim,2021,Jüngere Arbeitslose,1.54,Jüngere Arbeitslose.11
9562,Erlangen,2021,Jüngere Arbeitslose,1.46,Jüngere Arbeitslose.11
9563,"Fürth, Stadt",2021,Jüngere Arbeitslose,3.0,Jüngere Arbeitslose.11
9564,Nürnberg,2021,Jüngere Arbeitslose,3.08,Jüngere Arbeitslose.11
9565,Schwabach,2021,Jüngere Arbeitslose,2.19,Jüngere Arbeitslose.11
9572,Erlangen-Höchstadt,2021,Jüngere Arbeitslose,1.22,Jüngere Arbeitslose.11
9573,Fürth,2021,Jüngere Arbeitslose,1.58,Jüngere Arbeitslose.11
9574,Nürnberger Land,2021,Jüngere Arbeitslose,1.49,Jüngere Arbeitslose.11
9461,"Bamberg, Stadt",2022,Jüngere Arbeitslose,1.76,Jüngere Arbeitslose.12
9462,"Bayreuth, Stadt",2022,Jüngere Arbeitslose,1.71,Jüngere Arbeitslose.12
9471,Bamberg,2022,Jüngere Arbeitslose,1.34,Jüngere Arbeitslose.12
9472,Bayreuth,2022,Jüngere Arbeitslose,1.48,Jüngere Arbeitslose.12
9474,Forchheim,2022,Jüngere Arbeitslose,1.25,Jüngere Arbeitslose.12
9562,Erlangen,2022,Jüngere Arbeitslose,1.29,Jüngere Arbeitslose.12
9563,"Fürth, Stadt",2022,Jüngere Arbeitslose,2.59,Jüngere Arbeitslose.12
9564,Nürnberg,2022,Jüngere Arbeitslose,2.57,Jüngere Arbeitslose.12
9565,Schwabach,2022,Jüngere Arbeitslose,1.78,Jüngere Arbeitslose.12
9572,Erlangen-Höchstadt,2022,Jüngere Arbeitslose,1.07,Jüngere Arbeitslose.12
9573,Fürth,2022,Jüngere Arbeitslose,1.33,Jüngere Arbeitslose.12
9574,Nürnberger Land,2022,Jüngere Arbeitslose,1.4,Jüngere Arbeitslose.12
9461,"Bamberg, Stadt",2023,Jüngere Arbeitslose,1.87,Jüngere Arbeitslose.13
9462,"Bayreuth, Stadt",2023,Jüngere Arbeitslose,1.83,Jüngere Arbeitslose.13
9471,Bamberg,2023,Jüngere Arbeitslose,1.4,Jüngere Arbeitslose.13
9472,Bayreuth,2023,Jüngere Arbeitslose,1.75,Jüngere Arbeitslose.13
9474,Forchheim,2023,Jüngere Arbeitslose,1.49,Jüngere Arbeitslose.13
9562,Erlangen,2023,Jüngere Arbeitslose,1.74,Jüngere Arbeitslose.13
9563,"Fürth, Stadt",2023,Jüngere Arbeitslose,2.57,Jüngere Arbeitslose.13
9564,Nürnberg,2023,Jüngere Arbeitslose,2.83,Jüngere Arbeitslose.13
9565,Schwabach,2023,Jüngere Arbeitslose,1.99,Jüngere Arbeitslose.13
9572,Erlangen-Höchstadt,2023,Jüngere Arbeitslose,1.43,Jüngere Arbeitslose.13
9573,Fürth,2023,Jüngere Arbeitslose,1.44,Jüngere Arbeitslose.13
9574,Nürnberger Land,2023,Jüngere Arbeitslose,1.66,Jüngere Arbeitslose.13
